barcode,gender,imageUrl,name,brandName,ageGroup,category,subCategory,productType,colorPalette,color,allTags
bdwy_6042639733371,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_6_dashanddot-Amer-5-10-240587.jpg?v=1770201533,Structured Drape Shirt,Dash & Dot,ADULT,Clothing & Fashion,Tops,Shirts,Light Summer,Light Blue,
bdwy_6499082722371,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_4_dashanddot-Amer-5-10-240559.jpg?v=1770201533,STRUCTURED DRAPE SHIRT,N/A,ADULT,Clothing & Fashion,Tops,Shirts,Light Spring,Powder Blue,
bdwy_6194178447371,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_7_6_b96cf053-4de6-47fa-b634-125753cd7c77.jpg?v=1770201305,Sueded Fringe Skirt,N/A,ADULT,Clothing & Fashion,Bottoms,Skirts,Soft Autumn,Brown,
bdwy_2194178447371,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_4_Dash_Dot17-12-246214.jpg?v=1770201305,SUEDED FRINGE SKIRT,N/A,ADULT,Clothing & Fashion,Bottoms,Skirts,Soft Autumn,Brown,
bdwy_98567907585450,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_393_Dash_Dot29767.jpg?v=1770200770,Teal Fringe Hem Dress,N/A,ADULT,Clothing & Fashion,Dresses,Dress,True Spring,Teal,
bdwy_98567907552682,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_382_Dash_Dot29765.jpg?v=1770200770,N/A,N/A,ADULT,Clothing & Fashion,Dresses,Dress,True Spring,Green,
bdwy_98567907519914,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_349_Dash_Dot29759.jpg?v=1770200770,TEAL FRINGE HEM DRESS,N/A,ADULT,Clothing & Fashion,Dresses,Dresses,True Spring,Teal,
bdwy_7885451720271,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_7_15-06-24-2-354_26cbe621-6e1b-4e55-92e9-a5c76ddd6aeb.jpg?v=1770200551,Textured Crinkle Pant,N/A,ADULT,Clothing & Fashion,Bottoms,Trousers,Dark Autumn,Navy,
bdwy_4776765670271,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_5_15-06-24-2-353_064ec5ec-ff13-4992-87f9-edc833793854.jpg?v=1770200551,Textured Crinkle Pant,N/A,ADULT,Clothing & Fashion,Bottoms,Trousers,Dark Autumn,Navy,
bdwy_3705346070271,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_4_15-06-24-2-356_c93af5f8-5604-43f3-8510-fecf8e61da9d.jpg?v=1770200551,TEXTURED CRINKLE PANT,N/A,ADULT,Clothing & Fashion,Bottoms,Trousers,Dark Autumn,Navy,
bdwy_8612030330571,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_14_3a_88313cca-48d5-4d12-b6c2-482379806de4.jpg?v=1770199961,TEXTURED LACE MIDI,N/A,ADULT,Clothing & Fashion,Dresses,Midi Dress,Light Summer,Ivory,
bdwy_2902109464171,MALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_184_Dash_DotGoa12-02-2404011.jpg?v=1770199768,Textured Lace Shirt,N/A,ADULT,Clothing & Fashion,Tops,Shirts,Soft Autumn,Beige,
bdwy_5433109464171,MALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_125_Dash_DotGoa12-02-2404231.jpg?v=1770199768,Textured Lace Shirt,N/A,ADULT,Clothing & Fashion,Tops,Shirts,Soft Autumn,Beige,
bdwy_4544954773171,MALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_93_Dash_DotGoa12-02-2404081.jpg?v=1770199768,Textured Lace Shirt,N/A,ADULT,Clothing & Fashion,Tops,Shirts,Light Summer,Beige,
bdwy_2297604773171,MALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_84_c0ab354a0cd1425fbc09117ee698a39e.thumbnail.0000000000.jpg?v=1770199768,TEXTURED LACE SHIRT,N/A,ADULT,Clothing & Fashion,Tops,Shirts,Light Summer,Beige,
bdwy_7303307400471,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_23_19_9995664c-e709-4fbc-b20b-f3982d028809.jpg?v=1770199287,Textured Lame Bow Blouse,N/A,ADULT,Clothing & Fashion,Tops,Blouses,Bright Winter,Silver,
bdwy_5303307400471,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_21_17_7f226bfd-de6e-4f8e-9154-bbb9f8850a7f.jpg?v=1770199286,Textured Lame Bow Blouse,N/A,ADULT,Clothing & Fashion,Tops,Blouses,Bright Winter,Silver,
bdwy_3303307400471,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_20_16_a887b64f-deb5-486a-9a1c-8cfe4d9e742b.jpg?v=1770199286,Textured Lame Bow Blouse,N/A,ADULT,Clothing & Fashion,Tops,Blouses,Bright Winter,Silver,
bdwy_7438795542471,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_14_15_f134dc77-f795-4f5f-98e4-880f3493d317.jpg?v=1770199286,TEXTURED LAMÃ‰ BOW BLOUSE,N/A,ADULT,Clothing & Fashion,Tops,Blouses,Light Summer,White,
bdwy_5150485768371,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_53_33_91fbe536-55f3-40b1-9383-6ca2635a2b11.jpg?v=1770203616,Textured Lame Maxi Skirt,N/A,ADULT,Clothing & Fashion,Bottoms,Skirts,Bright Spring,Gold,
bdwy_3150485768371,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_52_32_85656b33-a1a4-4252-a37a-aac94b9474b1.jpg?v=1770203616,Textured Lame Maxi Skirt,N/A,ADULT,Clothing & Fashion,Bottoms,Skirts,True Spring,Gold,
bdwy_5488849198371,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_48_28_82da8aba-7eeb-421e-b067-d8f0a9c71e48.jpg?v=1770203616,TEXTURED LAMÃ‰ MAXI SKIRT,N/A,ADULT,Clothing & Fashion,Bottoms,Skirts,True Spring,Gold,
bdwy_2203307400471,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_364_12_d1bb3a90-ab62-42b9-b9ec-15ac10c6b8bb.jpg?v=1770203283,Textured Lame Pant,N/A,ADULT,Clothing & Fashion,Bottoms,Trousers,Bright Winter,Silver,
bdwy_6203307400471,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_22_17_7f226bfd-de6e-4f8e-9154-bbb9f8850a7f.jpg?v=1770203283,Textured Lame Pant,N/A,ADULT,Clothing & Fashion,Bottoms,Trousers,Soft Autumn,Beige,
bdwy_4203307400471,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_20_19_9995664c-e709-4fbc-b20b-f3982d028809.jpg?v=1770203284,Textured Lame Pant,N/A,ADULT,Clothing & Fashion,Bottoms,Trousers,Bright Winter,Silver,
bdwy_8203307400471,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_19_16_a887b64f-deb5-486a-9a1c-8cfe4d9e742b.jpg?v=1770203283,Textured Lame Pant,N/A,ADULT,Clothing & Fashion,Bottoms,Trousers,Bright Spring,Silver,
bdwy_1303307400471,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_18_15_f134dc77-f795-4f5f-98e4-880f3493d317.jpg?v=1770203283,TEXTURED LAMÃ‰ PANT,N/A,ADULT,Clothing & Fashion,Bottoms,Trousers,True Spring,Rose,
bdwy_1733097328371,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_3_Dash_DotQM23-12-2415731.jpg?v=1770198150,TEXTURED SATIN SHIRT DRESS,N/A,ADULT,Clothing & Fashion,Dresses,Shirt Dress,Light Summer,Light Blue,
bdwy_3951908833371,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_5_dashanddot-Amer-5-10-240285.jpg?v=1770195982,Textured Side Tie Top,Dash & Dot,ADULT,Clothing & Fashion,Tops,Blouses,Light Spring,Cream,
bdwy_2105596285371,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_4_dashanddot-Amer-5-10-240230.jpg?v=1770195981,TEXTURED SIDE TIE TOP,N/A,ADULT,Clothing & Fashion,Tops,Blouses,Light Spring,Ivory,
bdwy_4105596285371,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_4_dashanddot-Amer-5-10-240239_86aa3caa-c65d-4029-b09c-2ab0fd15a501.jpg?v=1770195610,Textured Straight Pant,Dash and Dot,ADULT,Clothing & Fashion,Bottoms,Trousers,Light Summer,Beige,
bdwy_5922079400471,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_3_dashanddot-Amer-5-10-240227_53c2d231-396a-4051-bda2-9d87895a4162.jpg?v=1770195610,TEXTURED STRAIGHT PANT,N/A,ADULT,Clothing & Fashion,Bottoms,Trousers,Light Summer,Ivory,
bdwy_7793578150271,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_22_15-06-24-2-353.jpg?v=1770195223,Textured Structured Shirt,N/A,ADULT,Clothing & Fashion,Tops,Shirts,Dark Winter,Navy,
bdwy_5045714250271,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_15_140615-7-163.jpg?v=1770195223,Textured Structured Shirt,N/A,ADULT,Clothing & Fashion,Tops,Shirts,Dark Winter,Navy,
bdwy_1876765670271,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_14_140615-7-181.jpg?v=1770195223,Textured Structured Shirt,N/A,ADULT,Clothing & Fashion,Tops,Shirts,Dark Winter,Navy,
bdwy_4670360870271,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_11_140615-7-170_e2662b5f-6c1b-48ec-acb6-f309b7073042.jpg?v=1770195223,Textured Structured Shirt,N/A,ADULT,Clothing & Fashion,Tops,Shirts,Dark Autumn,Navy,
bdwy_1705346070271,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_4_15-06-24-2-356.jpg?v=1770195223,TEXTURED STRUCTURED SHIRT,N/A,ADULT,Clothing & Fashion,Tops,Shirts,Dark Winter,Navy,
bdwy_7169500507471,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_13_10_46c79e2a-5274-46f4-8d54-1e99540fe8e6.jpg?v=1770194886,Textured Tiered Dress,N/A,ADULT,Clothing & Fashion,Dresses,Tiered Dress,True Spring,Green,
bdwy_5169500507471,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_12_9_d1b11617-f28f-45df-8717-258ab9827a2f.jpg?v=1770194887,TEXTURED TIERED DRESS,N/A,ADULT,Clothing & Fashion,Dresses,Tiered Dress,True Spring,Green,
bdwy_5279964207371,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_10_15_1f4b4614-855c-4785-9011-7be06a16af87.jpg?v=1770194355,Pearl Embroidered Dress,Thread,ADULT,Clothing & Fashion,Dresses,Dress,Dark Winter,Black,
bdwy_2277124107371,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_4_7_f49b19d9-4976-47b0-a341-206daed0b37f.jpg?v=1770194355,THREAD & PEARL EMBROIDERED DRESS,N/A,ADULT,Clothing & Fashion,Dresses,A-line Dress,Dark Winter,Black,
bdwy_1916151831571,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_5_Dash_DotLeh07-05-250542.jpg?v=1770193891,Tiered Embroidered Mesh Dress,N/A,ADULT,Clothing & Fashion,Dresses,Maxi Dress,Light Summer,White,
bdwy_3338975201571,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_4_Dash_DotLeh07-05-250506.jpg?v=1770193891,TIERED EMBROIDERED MESH DRESS,N/A,ADULT,Clothing & Fashion,Dresses,Midi Dress,Light Summer,White,
bdwy_1157949266471,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_6_Dash_DotGoa11-04-253277.jpg?v=1770193548,Tiered Lace Dress,N/A,ADULT,Clothing & Fashion,Dresses,Maxi,True Spring,Yellow,
bdwy_3568439477471,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_5_Dash_DotGoa11-04-253261.jpg?v=1770193548,TIERED LACE DRESS,N/A,ADULT,Clothing & Fashion,Dresses,Maxi Dress,True Spring,Lemon,
bdwy_98567877823146,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_11_SeemaGujral-07-10-220872_df9cb8fb-01e4-4941-9669-a036de3cda90.jpg?v=1770193014,TILE PRINTED PANT,N/A,ADULT,Clothing & Fashion,Bottoms,Trousers,Bright Spring,Multicolor,
bdwy_9560388170371,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_154_Dash_DoTAmerPART205-10-244450.jpg?v=1770190353,Tissue Halter Dress,N/A,ADULT,Clothing & Fashion,Dresses,Maxi,Soft Autumn,Brown,
bdwy_7487794511371,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_8_Dash_DoTAmerPART205-10-244505.jpg?v=1770190353,N/A,N/A,ADULT,Clothing & Fashion,Dresses,Halter Dress,Soft Autumn,Brown,
bdwy_1780898820371,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_7_Dash_DoTAmerPART205-10-244500.jpg?v=1770190352,Tissue Halter Dress,N/A,ADULT,Clothing & Fashion,Dresses,Maxi,Soft Autumn,Brown,
bdwy_7831044110371,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_6_Dash_DoTAmerPART205-10-244469.jpg?v=1770190352,Tissue Halter Dress,N/A,ADULT,Clothing & Fashion,Dresses,Halter Dress,Soft Autumn,Brown,
bdwy_8739749399271,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_5_Dash_DoTAmerPART205-10-244475.jpg?v=1770190353,TISSUE HALTER DRESS,N/A,ADULT,Clothing & Fashion,Dresses,Halter Dress,True Autumn,Gold,
bdwy_7797396655371,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_6_2_76cd28d8-0b12-4666-8654-930531766f25.jpg?v=1770190003,Tissue Pant,N/A,ADULT,Clothing & Fashion,Bottoms,Pants,Light Summer,Pink,
bdwy_1633169669271,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_5_4_497ecc8a-8c6d-4804-bdc2-2bafb3309a76.jpg?v=1770190003,Tissue Pant,N/A,ADULT,Clothing & Fashion,Bottoms,Pants,Light Spring,Pink,
bdwy_5279597411371,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_4_5_9560ca21-059f-4679-8de3-310f959c7669.jpg?v=1770190003,TISSUE PANT,N/A,ADULT,Clothing & Fashion,Bottoms,Trousers,Light Summer,Peach,
bdwy_98567911117482,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_7_DASH05-OCT-222429_32a6a1ad-62b3-47b1-a4ae-0c77caa8c35e.jpg?v=1770189277,TRIBAL PRINTED TOP,N/A,ADULT,Clothing & Fashion,Tops,Longline Top,Bright Spring,Red,
bdwy_98567986446762,MALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_330_1_4e077ea0-e41f-463e-a7bb-a269484b4eba.png?v=1770188337,Tuxedo Polo,N/A,ADULT,Clothing & Fashion,Tops,Polo Shirts,True Spring,Blue,
bdwy_98567986315690,MALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_275_9_107d9d46-5a8f-496e-ae30-3adc72b6734b.png?v=1770188338,Tuxedo Polo,N/A,ADULT,Clothing & Fashion,Tops,T-Shirts,Dark Winter,Black,
bdwy_98567986184618,MALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_267_8_cddac2d8-2b51-4ad8-b502-1ac68da524a2.png?v=1770188337,Tuxedo Polo,N/A,ADULT,Clothing & Fashion,Tops,Polo,Dark Winter,Black,
bdwy_98567986053546,MALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_255_7_d8724f55-d749-4792-b15c-c2286929fa48.png?v=1770188337,TUXEDO POLO,N/A,ADULT,Clothing & Fashion,Tops,Shirts,Dark Winter,Black,
bdwy_98567891674154,MALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_141_DashAndDot0938.jpg?v=1770187905,V Rib Shirt,Dash and Dot,ADULT,Clothing & Fashion,Tops,Shirts,Light Summer,White,
bdwy_98567891641386,MALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_119_DashAndDot0964_2b21116c-efbd-4f08-b74d-1a0f2c383abe.jpg?v=1770187905,V Rib Shirt,Dash and Dot,ADULT,Clothing & Fashion,Tops,Shirts,Light Summer,White,
bdwy_98567891608618,MALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_3_Untitleddesign_11_667bef5a-cf1d-4a91-a812-a5388ea699a8.png?v=1770187908,V-RIB SHIRT,N/A,ADULT,Clothing & Fashion,Tops,Shirts,Light Summer,White,
bdwy_3154292870271,MALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_30_15-06-24-4-006.jpg?v=1770187552,Waffle Popover Shirt,N/A,ADULT,Clothing & Fashion,Tops,Shirts,Light Summer,White,
bdwy_1154292870271,MALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_16_140615-11-040.jpg?v=1770187552,Waffle Popover Shirt,N/A,ADULT,Clothing & Fashion,Tops,Shirts,Light Summer,White,
bdwy_9054292870271,MALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_14_140615-11-035.jpg?v=1770187552,WAFFLE POPOVER SHIRT,N/A,ADULT,Clothing & Fashion,Tops,Shirts,Light Summer,White,
bdwy_8388059089071,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_322_Dash_DotGoa12-02-241860_624778ec-68a7-474b-a532-911856a15366.jpg?v=1770186897,Washed Denim Long Top,N/A,ADULT,Clothing & Fashion,Tops,Tops,True Autumn,Denim Blue,
bdwy_2567059089071,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_275_Dash_DotGoa12-02-241930_cd2ac527-a71b-477a-9dce-89ae4eea095b.jpg?v=1770186897,Washed Denim Long Top,N/A,ADULT,Clothing & Fashion,Tops,Tops,True Summer,Denim Blue,
bdwy_3456059089071,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_247_Dash_DotGoa12-02-241920_80536844-9b76-4582-acdf-339a87666ddd.jpg?v=1770186897,Washed Denim Long Top,N/A,ADULT,Clothing & Fashion,Tops,Tops,True Summer,Denim Blue,
bdwy_4445059089071,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_18_Dash_DotGoa12-02-241925_4434f4eb-d4ab-45f9-b7c3-7a3851fb07d0.jpg?v=1770186897,WASHED DENIM LONG TOP,N/A,ADULT,Clothing & Fashion,Tops,Longline Popover Top,True Spring,Denim Blue,
bdwy_7171059089071,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_274_c140615-9-082_126e8308-9428-4eaa-9071-a0ed8a03150a.jpg?v=1770186322,Washed Denim Pant,N/A,ADULT,Clothing & Fashion,Bottoms,Jeans,Dark Autumn,Denim Blue,
bdwy_1760059089071,MALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_10_15-06-24-3-100.jpg?v=1770186322,Washed Denim Pant,N/A,ADULT,Clothing & Fashion,Bottoms,Jeans,Dark Autumn,Denim Blue,
bdwy_1659949089071,MALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_8_140615-9-062_23978cb7-bea1-4790-aa90-336686266a8a.jpg?v=1770186323,Washed Denim Pant,N/A,ADULT,Clothing & Fashion,Bottoms,Jeans,Dark Autumn,Denim Blue,
bdwy_9948949089071,MALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_7_140615-9-061_fec52030-4093-45cc-a542-4eafdbf89b4f.jpg?v=1770186322,WASHED DENIM PANT,N/A,ADULT,Clothing & Fashion,Bottoms,Trousers,Dark Autumn,Navy,
bdwy_9434623086471,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_5_2_136b51db-3780-4553-b531-07ae4ed7e5cc.jpg?v=1770185987,Watercolour Floral Shirt Dress,N/A,ADULT,Clothing & Fashion,Dresses,Shirt Dress,Light Summer,White,
bdwy_1192212087471,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_3_6_b5bb3cd0-a8dc-44b8-ac5f-154578895eff.jpg?v=1770185987,WATERCOLOUR FLORAL SHIRT DRESS,N/A,ADULT,Clothing & Fashion,Dresses,Shirt Dress,Light Summer,White,
bdwy_45463178329258,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_4_pantsfront_d3ec0a88-5efb-4aca-a5d8-19053764e238.png?v=1770307549,N/A,N/A,ADULT,Clothing & Fashion,Bottoms,Trousers,Light Summer,Beige,
bdwy_45463178296490,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_184_wwwwwwwwwwwwwww.jpg?v=1770307549,WHITE ON NUDE EMBROIDERED PANT,N/A,ADULT,Clothing & Fashion,Bottoms,Trousers,Soft Autumn,Beige,
bdwy_45463167346218,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_6_DSC_4164-Edit_71630686-4574-4c22-8a55-f5a909d590fe.jpg?v=1770185029,Embroidered V Neck Top,N/A,ADULT,Clothing & Fashion,Tops,Blouses,Light Summer,Beige,
bdwy_45463167280682,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_3_CDSC_4166-Edit_19ebc13c-2fc7-44db-bab0-48b87fff03bc.jpg?v=1770185029,WHITE ON NUDE EMRBOIDERED V-NECK TOP,N/A,ADULT,Clothing & Fashion,Tops,Blouses,Soft Autumn,Nude,
bdwy_2557499309071,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_103_Dash_DotGoa12-02-2405141.jpg?v=1770184557,White Pleated Dress,N/A,ADULT,Clothing & Fashion,Dresses,Maxi,Light Summer,White,
bdwy_8701873639071,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_92_Dash_DotGoa12-02-2404791.jpg?v=1770184557,White Pleated Dress,N/A,ADULT,Clothing & Fashion,Dresses,Maxi,Light Summer,White,
bdwy_7644002878071,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_86_Dash_DotGoa12-02-2405201.jpg?v=1770184557,WHITE PLEATED DRESS,N/A,ADULT,Clothing & Fashion,Dresses,Midi Dress,Light Summer,White,
bdwy_1415409159271,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_3_CDash_DotPart3-05-10-247069.jpg?v=1770184110,WIDE LEGGED BROCADE PANT,N/A,ADULT,Clothing & Fashion,Bottoms,Trousers,True Autumn,Multicolor,
bdwy_3297710668371,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_115_d5153dfd19ec333759d198283330169c_df607db4-4154-43ea-ae30-5f0975b2f9dd.png?v=1770183669,Wide Legged Knit Jumpsuit,N/A,ADULT,Clothing & Fashion,Dresses,Jumpsuits,Soft Autumn,Beige,
bdwy_3255322087371,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_102_5bb6fa2fab55811016e10fcdfb784978_1dcd534e-8b81-4b9b-8f57-a2ab467ee6be.png?v=1770183670,WIDE LEGGED KNIT JUMPSUIT,N/A,ADULT,Clothing & Fashion,Dresses,Jumpsuits,Soft Autumn,Beige,
bdwy_7630446438471,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_3_7_f2e99f3a-1ffc-4695-8a7f-e02819466708.jpg?v=1770183056,YELLOW LACE DRESS,N/A,ADULT,Clothing & Fashion,Dresses,A-line Dress,Bright Spring,Lemon,
bdwy_5980307287471,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_304_Dash_DotGoa11-04-253405.jpg?v=1770120441,N/A,N/A,ADULT,Clothing & Fashion,Dresses,Midi Dress,True Spring,Yellow,
bdwy_6986496837471,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_18_Dash_DotGoa11-04-253484.jpg?v=1770120442,N/A,N/A,ADULT,Clothing & Fashion,Dresses,Midi Dress,True Spring,Yellow,
bdwy_1794483467471,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_12_Dash_DotGoa11-04-253468.jpg?v=1770120442,N/A,N/A,ADULT,Clothing & Fashion,Dresses,Midi Dress,True Spring,Yellow,
bdwy_9694483467471,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_10_Dash_DotGoa11-04-253460.jpg?v=1770120441,Yellow Poplin Midi Dress,N/A,ADULT,Clothing & Fashion,Dresses,Midi Dress,True Spring,Yellow,
bdwy_4325434076471,FEMALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_7_Dash_DotGoa11-04-253408.jpg?v=1770120441,YELLOW POPLIN MIDI,N/A,ADULT,Clothing & Fashion,Dresses,Midi Dress,True Spring,Yellow,
bdwy_8809525249565,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/51CKPzqhNLL._SL1500.jpg?v=1770106144,Beauty of Joseon Dynasty Cream 50ml,Beauty of Joseon,ADULT,Beauty & Personal Care,Moisturizers,Facial moisturiser,N/A,N/A,
bdwy_8809738316146,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/51jLIIpp2lL._SL1500.jpg?v=1770112778,Beauty of Joseon Revive Eye Serum Ginseng + Retinal 30ml,Beauty of Joseon,ADULT,Beauty & Personal Care,Skincare,Serums,N/A,N/A,
bdwy_8809738316993,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/51bXeCz3ciL._SL1500.jpg?v=1770118835,Beauty of Joseon Red Bean Water Gel 100ml,Beauty of Joseon,ADULT,Beauty & Personal Care,Moisturizers,Gel moisturiser,N/A,N/A,
bdwy_8904389911389,MALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/PDP_4_2131d790-3e9e-4a2e-b1e7-5ee0c6ad8979.jpg?v=1770294966,Hampstead 100% European Linen Shirt,N/A,ADULT,Clothing & Fashion,Tops,Shirts,Light Summer,White,
bdwy_8904389911372,MALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/PDP_3_c6e3a387-d501-4ee7-8671-1858c56c8a1a.jpg?v=1770294966,Hampstead 100% European Linen Shirt,N/A,ADULT,Clothing & Fashion,Tops,Shirts,Light Summer,White,
bdwy_8904389911365,MALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/PDP_2_d18b51ff-ad36-4f9c-aa27-9a0bc8fabcc0.jpg?v=1770294966,Hampstead 100% European Linen Shirt,N/A,ADULT,Clothing & Fashion,Tops,Shirts,Light Summer,White,
bdwy_8904389911358,MALE,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/PDP_1_a3accb6c-9700-4040-a88f-4b79589d4a19.jpg?v=1770294966,Hampstead 100% European Linen Shirt,N/A,ADULT,Clothing & Fashion,Tops,Shirts,Light Summer,White,
