barcode,gender,imageUrl,name,brandName,ageGroup,category,subCategory,productType,colorPalette,color,allTags
bdwy_65600042,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/side_7eadeb9b-5bdc-4590-bb83-cd4785721d03.jpg?v=1769231886,Sugga Outline Overshirt,Sugga,adult,Clothing & Fashion,Tops,Shirts,True Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/side_7eadeb9b-5bdc-4590-bb83-cd4785721d03.jpg?v=1769231886,"Casual, Clothing & Fashion, Collared, Full Sleeve, Green, Lightweight, Overshirt, Regular, Shirts, Solid, Tops"
bdwy_65567274,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/back_3d609da2-5c23-4c2b-8b91-7795c8bb5ec2.jpg?v=1769231924,Sugga Outline Overshirt,Sugga,adult,Clothing & Fashion,Tops,Shirts,True Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/back_3d609da2-5c23-4c2b-8b91-7795c8bb5ec2.jpg?v=1769231924,"Casual, Clothing & Fashion, Collared, Green, Lightweight, Long Sleeve, Overshirt, Regular, Shirts, Solid, Tops"
bdwy_65534506,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/front_38ba9e92-f609-445a-ab5a-37b68d01c2b2.jpg?v=1769231924,N/A,SUGGA,adult,Clothing & Fashion,Tops,Shirts,True Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/front_38ba9e92-f609-445a-ab5a-37b68d01c2b2.jpg?v=1769231924,"Button-Up, Casual, Clothing & Fashion, Collared, Full Sleeve, Green, Regular, Shirts, Solid, Tops"
bdwy_9360938,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/side_56e85480-6e12-4d54-97c7-1432645ee968.jpg?v=1769231805,Solid Shirt,Sugga,adult,Clothing & Fashion,Tops,Shirts,True Autumn,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/side_56e85480-6e12-4d54-97c7-1432645ee968.jpg?v=1769231805,"Brown, Casual, Clothing & Fashion, Collared, Full Sleeve, Regular, Shirts, Solid, Tops"
bdwy_9295402,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/back_b4b605f0-9a4c-41b7-a4bc-dbcb7c8f6860.jpg?v=1769231847,Solid Shirt,Sugga,adult,Clothing & Fashion,Tops,Shirts,True Autumn,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/back_b4b605f0-9a4c-41b7-a4bc-dbcb7c8f6860.jpg?v=1769231847,"Brown, Casual, Clothing & Fashion, Collared, Full Sleeve, Regular, Shirts, Solid, Tops"
bdwy_72717230,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/front_5f98a7d1-5f55-4bef-9f63-28f8a19bf06a.jpg?v=1769231847,Solid Shirt,Sugga,adult,Clothing & Fashion,Tops,Shirts,True Autumn,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/front_5f98a7d1-5f55-4bef-9f63-28f8a19bf06a.jpg?v=1769231847,"Brown, Casual, Clothing & Fashion, Collared, Cotton, Full Sleeve, Regular, Shirts, Solid, Tops"
bdwy_70143215,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/flat2.png?v=1769231847,Sugga Solid Shirt In Brown,Sugga,adult,Clothing & Fashion,Tops,Shirts,True Autumn,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/flat2.png?v=1769231847,"Brown, Casual, Clothing & Fashion, Collared, Cotton, Logo Embroidery, Long Sleeve, Regular, Shirts, Solid, Tops"
bdwy_61045290,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/solidblueside.jpg?v=1769231766,Solid Shirt in Navy Blue,Sugga,adult,Clothing & Fashion,Tops,Shirts,Dark Autumn,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/solidblueside.jpg?v=1769231766,"Casual, Clothing & Fashion, Collared, Cotton, Full Sleeve, Navy, Regular, Shirts, Solid, Tops"
bdwy_61012522,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/solidblueback.jpg?v=1769231766,Solid Shirt in Navy Blue,Sugga,adult,Clothing & Fashion,Tops,Shirts,Dark Winter,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/solidblueback.jpg?v=1769231766,"Casual, Clothing & Fashion, Collared, Cotton, Full Sleeve, Navy, Regular, Shirts, Solid, Tops"
bdwy_60979754,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/solidbluefront.jpg?v=1769231766,Solid Shirt in Navy Blue,Sugga,adult,Clothing & Fashion,Tops,Shirts,Dark Winter,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/solidbluefront.jpg?v=1769231766,"Casual, Clothing & Fashion, Collared, Cotton, Full Sleeve, Navy, Regular, Shirts, Solid, Tops"
bdwy_60946986,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/solidnavyfront.jpg?v=1769231766,Sugga Solid Shirt In Navy Blue,House of Aravis,adult,Clothing & Fashion,Tops,Shirts,Dark Autumn,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/solidnavyfront.jpg?v=1769231766,"Buttoned, Casual, Clothing & Fashion, Cotton, Long Sleeve, Navy, Regular, Regular Fit, Shirts, Solid, Tops"
bdwy_63986218,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/side_86d56051-b4ed-4ae8-8238-4aba4a80de67.jpg?v=1769231675,Sugga Solid Shirt,Sugga,adult,Clothing & Fashion,Tops,Shirts,Soft Autumn,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/side_86d56051-b4ed-4ae8-8238-4aba4a80de67.jpg?v=1769231675,"Casual, Clothing & Fashion, Collared, Cotton, Full Sleeve, Grey, Regular, Shirts, Solid, Tops"
bdwy_63953450,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/back_382195ce-6919-40fa-92fe-062821e13c4e.jpg?v=1769231675,Sugga Solid Shirt,Sugga,adult,Clothing & Fashion,Tops,Shirts,Soft Autumn,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/back_382195ce-6919-40fa-92fe-062821e13c4e.jpg?v=1769231675,"Beige, Casual, Clothing & Fashion, Collared, Cotton, Full Sleeve, Regular, Shirts, Solid, Tops"
bdwy_63920682,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/front_ca671263-a3f6-4560-a5da-372d00b04f3e.jpg?v=1769231675,Sugga Solid Shirt,Sugga,adult,Clothing & Fashion,Tops,Shirts,Soft Autumn,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/front_ca671263-a3f6-4560-a5da-372d00b04f3e.jpg?v=1769231675,"Beige, Casual, Clothing & Fashion, Collared, Cotton, Full Sleeve, Regular, Shirts, Solid, Tops"
bdwy_99792682,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/back.jpg?v=1769231585,Sugga Solid Shirt,Sugga,adult,Clothing & Fashion,Tops,Shirts,True Autumn,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/back.jpg?v=1769231585,"Casual, Clothing & Fashion, Collared, Cotton, Full Sleeve, Red, Regular, Shirts, Solid, Tops"
bdwy_99759914,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/side.jpg?v=1769231585,Solid Shirt,Sugga,adult,Clothing & Fashion,Tops,Shirts,True Autumn,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/side.jpg?v=1769231585,"Casual, Clothing & Fashion, Collared, Full Sleeve, Red, Regular, Shirts, Solid, Tops"
bdwy_99727146,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/front.jpg?v=1769231585,Sugga Solid Shirt,Sugga,adult,Clothing & Fashion,Tops,Shirts,True Autumn,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/front.jpg?v=1769231585,"Casual, Clothing & Fashion, Collared, Cotton, Full Sleeve, Red, Regular, Shirts, Solid, Tops"
bdwy_99694378,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/flat2.jpg?v=1769231585,Sugga Solid Shirt In Red,House of Aravis,adult,Clothing & Fashion,Tops,Shirts,True Autumn,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/flat2.jpg?v=1769231585,"Buttoned, Casual, Clothing & Fashion, Cotton, Long Sleeve, Red, Regular, Regular Fit, Shirts, Solid, Tops"
bdwy_69045034,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/DSC_9018.jpg?v=1769231212,Straight Fit Jeans,Sugga,adult,Clothing & Fashion,Bottoms,Jeans,Soft Autumn,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/DSC_9018.jpg?v=1769231212,"Bottoms, Casual, Clothing & Fashion, Denim, Jeans, Olive, Regular, Solid, Straight Fit"
bdwy_69012266,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/DSC_8965.jpg?v=1769231212,Straight Fit Jeans,Sugga,adult,Clothing & Fashion,Bottoms,Jeans,True Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/DSC_8965.jpg?v=1769231212,"Bottoms, Casual, Clothing & Fashion, Denim, Green, Jeans, Regular, Solid, Straight Fit"
bdwy_28110122,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/SweetTreatUpper3.png?v=1769231158,Sweet Treat Shirt,N/A,adult,Clothing & Fashion,Tops,Shirts,Bright Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/SweetTreatUpper3.png?v=1769231158,"Casual, Clothing & Fashion, Lime Green, Regular, Round Neck, Shirts, Short Sleeve, Solid, Summer, Tops"
bdwy_28077354,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/SweetTreatUpper2.png?v=1769231158,Sweet Treat Shirt,N/A,adult,Clothing & Fashion,Tops,Shirts,Bright Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/SweetTreatUpper2.png?v=1769231158,"Casual, Clothing & Fashion, Collared, Graphic, Regular, Shirts, Short Sleeve, Solid, Tops, Yellow"
bdwy_28044586,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/SweetTreatUpper1.png?v=1769231159,Sweet Treat Shirt,N/A,adult,Clothing & Fashion,Tops,Shirts,Bright Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/SweetTreatUpper1.png?v=1769231159,"Button-Up, Casual, Clothing & Fashion, Cotton, Graphic, Regular, Shirts, Short Sleeve, Tops, Yellow"
bdwy_27979050,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/SweetTreatFull1.png?v=1769231158,Sweet Treat Shirt in Lime Green,House of Aravis,adult,Clothing & Fashion,Tops,Shirts,Bright Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/SweetTreatFull1.png?v=1769231158,"Casual, Clothing & Fashion, Cotton, Graphic, Lime, Long Sleeve, Oversized, Regular, Shirts, Solid, Tops"
bdwy_76685610,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/WhatsAppImage2025-11-11at3.15.06PM.jpg?v=1769231073,White Monogram Over Shirt,N/A,adult,Clothing & Fashion,Tops,Shirts,Bright Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/WhatsAppImage2025-11-11at3.15.06PM.jpg?v=1769231073,"Casual, Clothing & Fashion, Collared, Cotton, Full Sleeve, Monogram, Regular, Shirts, Solid, Tops, White"
bdwy_76652842,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/pocketembroideryshirt1.webp?v=1769231073,White Monogram Over Shirt In White,House of Aravis,adult,Clothing & Fashion,Tops,Shirts,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/pocketembroideryshirt1.webp?v=1769231073,"Button-Up, Casual, Clothing & Fashion, Denim, Long Sleeve, Monogram, Regular, Shirts, Solid, Tops, White"
bdwy_726684039685,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/lifestyle_shots_HD_cognac-min.jpg?v=1769620948,Cognac Sneakers,Comet,adult,Footwear,Sneakers,Casual Shoes,Soft Autumn,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/lifestyle_shots_HD_cognac-min.jpg?v=1769620948,"Brown, Casual, Casual Shoes, Comfort, Everyday, Footwear, Lifestyle, Regular, Sneakers, Solid"
bdwy_726684039906,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_106_on_feet_ratiorogue_1_-min.jpg?v=1769605254,Rogue Sneakers,Alter,adult,Footwear,Sneakers,Casual Shoes,Dark Winter,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_106_on_feet_ratiorogue_1_-min.jpg?v=1769605254,"Black, Casual, Casual Shoes, Comfort, Footwear, Lace-Up, Regular, Sneakers, Streetwear, Synthetic"
bdwy_726684038121,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_26_Tuscan-min_453628a5-04c3-4e1e-98f6-ebdc03a6f3bf.jpg?v=1769578945,N/A,N/A,adult,Clothing & Fashion,Bottoms,Jeans,Dark Autumn,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_26_Tuscan-min_453628a5-04c3-4e1e-98f6-ebdc03a6f3bf.jpg?v=1769578945,"Black, Bottoms, Casual, Classic, Clothing & Fashion, Denim, Jeans, Regular, Solid"
bdwy_FSHWCTANK18-XL,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_9_ShadowWashedCapsleeveTankDGREY_2.jpg?v=1770205859,Shadow Washed Cap Sleeves Tank,N/A,adult,Clothing & Fashion,Tops,Tanks,Dark Winter,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_9_ShadowWashedCapsleeveTankDGREY_2.jpg?v=1770205859,"Casual, Clothing & Fashion, Cotton, Dark Grey, Regular, Sleeveless, Solid, Summer, Tanks, Tops"
bdwy_FSHWCTANK18-L,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_8_ShadowWashedCapsleeveTankDGREY_5.jpg?v=1770205859,Shadow Washed Capsleeve Tank,N/A,adult,Clothing & Fashion,Tops,Tanks,Dark Winter,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_8_ShadowWashedCapsleeveTankDGREY_5.jpg?v=1770205859,"Casual, Clothing & Fashion, Cotton, Dark Grey, Graphic, Lightweight, Regular, Sleeveless, Tanks, Tops"
bdwy_FSHWCTANK18-M,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_7_ShadowWashedCapsleeveTankDGREY_4.jpg?v=1770205859,Shadow Washed Capsleeve Tank,N/A,adult,Clothing & Fashion,Tops,Tanks,Dark Winter,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_7_ShadowWashedCapsleeveTankDGREY_4.jpg?v=1770205859,"Casual, Clothing & Fashion, Cotton, Dark Grey, Regular, Sleeveless, Solid, Summer, Tanks, Tops"
bdwy_FSHWCTANK18-S,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_4_ShadowWashedCapsleeveTankDGREY_6.jpg?v=1770205859,Shadow Washed Capsleeve Tank,FUAARK,adult,Clothing & Fashion,Tops,Tanks,Dark Winter,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_4_ShadowWashedCapsleeveTankDGREY_6.jpg?v=1770205859,"Casual, Clothing & Fashion, Cotton, Dark Grey, Regular, Round Neck, Sleeveless, Solid, Summer, Tanks, Tops"
bdwy_FSHWCTANK18-XS,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_3_ShadowWashedCapsleeveTankDGREY_7.jpg?v=1770205860,Shadow Washed Capsleeves Tank Dark Grey,N/A,adult,Clothing & Fashion,Tops,Tanks,Dark Winter,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_3_ShadowWashedCapsleeveTankDGREY_7.jpg?v=1770205860,"Acid Wash, Athletic, Capsleeves, Clothing & Fashion, Cotton Blend, Dark Grey, Graphic Print, Relaxed Fit, Streetwear, Tanks, Tops"
bdwy_FSHWCTANK17-XL,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_9_ShadowWashedCapsleeveTankLGREY_2.jpg?v=1770205702,Shadow Washed Cap Sleeves Tank,N/A,adult,Clothing & Fashion,Tops,Tanks,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_9_ShadowWashedCapsleeveTankLGREY_2.jpg?v=1770205702,"Casual, Clothing & Fashion, Light Grey, Lightweight, Regular, Sleeveless, Solid, Summer, Tanks, Tops"
bdwy_FSHWCTANK17-M,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_7_ShadowWashedCapsleeveTankLGREY_5.jpg?v=1770205702,Shadow Washed Cap Sleeves Tank,N/A,adult,Clothing & Fashion,Tops,Tanks,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_7_ShadowWashedCapsleeveTankLGREY_5.jpg?v=1770205702,"Cap Sleeve, Casual, Clothing & Fashion, Light Grey, Lightweight, Regular, Solid, Summer, Tanks, Tops"
bdwy_FSHWCTANK17-S,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_3_Product-Banner-14-11-25-_03.jpg?v=1770206121,Shadow Washed Capsleeves Tank,N/A,adult,Clothing & Fashion,Tops,Tanks,Soft Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_3_Product-Banner-14-11-25-_03.jpg?v=1770206121,"Casual, Clothing & Fashion, Grey, Lightweight, Regular, Sleeveless, Solid, Summer, Tanks, Tops"
bdwy_FSHWCTANK17-XS,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_4_ShadowWashedCapsleeveTankLGREY_7.jpg?v=1770206121,Shadow Washed Capsleeves Tank Light Grey,Fuaark,adult,Clothing & Fashion,Tops,Tanks,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_4_ShadowWashedCapsleeveTankLGREY_7.jpg?v=1770206121,"Acid Wash, Athletic, Capsleeves, Clothing & Fashion, Cotton, Graphic, Light Grey, Relaxed, Streetwear, Tanks, Tops"
bdwy_FTHRDJACK16-XXL,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_8_ThreadJacketNAVY_10.jpg?v=1770205229,Thread Jacket,N/A,adult,Clothing & Fashion,Outerwear,Jackets,Dark Winter,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_8_ThreadJacketNAVY_10.jpg?v=1770205229,"Breathable, Casual, Clothing & Fashion, Hooded, Jackets, Lightweight, Navy, Outerwear, Regular, Solid"
bdwy_FTHRDJACK16-XL,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_7_ThreadJacketNAVY_7.jpg?v=1770205229,Thread Jacket,Thread,adult,Clothing & Fashion,Outerwear,Jackets,Dark Winter,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_7_ThreadJacketNAVY_7.jpg?v=1770205229,"Casual, Clothing & Fashion, Full Sleeve, Hooded, Jackets, Lightweight, Navy, Outerwear, Regular, Solid"
bdwy_FTHRDJACK16-L,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_6_ThreadJacketNAVY_6.jpg?v=1770205229,Thread Jacket,N/A,adult,Clothing & Fashion,Outerwear,Jackets,Dark Winter,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_6_ThreadJacketNAVY_6.jpg?v=1770205229,"Casual, Clothing & Fashion, Hooded, Jackets, Lightweight, Navy, Outdoor, Outerwear, Regular, Solid"
bdwy_FTHRDJACK16-M,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_4_ThreadJacketNAVY_5.jpg?v=1770205229,Thread Jacket,N/A,adult,Clothing & Fashion,Outerwear,Jackets,Dark Winter,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_4_ThreadJacketNAVY_5.jpg?v=1770205229,"Activewear, Casual, Clothing & Fashion, Full Sleeve, Jackets, Navy, Outerwear, Regular, Solid, Zipper"
bdwy_FTHRDJACK16-S,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_3_ThreadJacketNAVY_4.jpg?v=1770205229,Thread Jacket Navy,N/A,adult,Clothing & Fashion,Outerwear,Jackets,Dark Autumn,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_3_ThreadJacketNAVY_4.jpg?v=1770205229,"Casual, Clothing & Fashion, High Collar, Jackets, Lightweight, Navy, Outerwear, Overlay Panel, Performance, Regular, Solid"
bdwy_FTHRDJACK10-XXL,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_8_ThreadJacketBLACK_10.jpg?v=1770204902,Thread Jacket,N/A,adult,Clothing & Fashion,Outerwear,Jackets,Dark Winter,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_8_ThreadJacketBLACK_10.jpg?v=1770204902,"Black, Casual, Clothing & Fashion, Hooded, Jackets, Lightweight, Outerwear, Regular, Solid, Zipper"
bdwy_FTHRDJACK10-XL,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_7_ThreadJacketBLACK_3.jpg?v=1770204902,N/A,N/A,adult,Clothing & Fashion,Outerwear,Jackets,Dark Winter,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_7_ThreadJacketBLACK_3.jpg?v=1770204902,"Black, Casual, Clothing & Fashion, Hooded, Jackets, Lightweight, Outerwear, Regular, Solid, Zipper"
bdwy_FTHRDJACK10-L,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_6_ThreadJacketBLACK_6.jpg?v=1770204902,Thread Jacket,N/A,adult,Clothing & Fashion,Outerwear,Jackets,Dark Winter,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_6_ThreadJacketBLACK_6.jpg?v=1770204902,"Black, Casual, Clothing & Fashion, Hooded, Jackets, Lightweight, Outerwear, Regular, Solid, Zipper"
bdwy_FTHRDJACK10-S,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_4_ThreadJacketBLACK_5.jpg?v=1770204902,Thread Jacket Black,FUAARK,adult,Clothing & Fashion,Outerwear,Jackets,Dark Winter,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_4_ThreadJacketBLACK_5.jpg?v=1770204902,"Athletic, Black, Breathable, Casual, Clothing & Fashion, Functional, Jackets, Lightweight, Outerwear, Performance, Regular, Solid, Versatile"
bdwy_FSHWOTSHT12-XXL,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_9_Shadow_O.s_tshirt_14.jpg?v=1770204530,Shadow Washed Oversized T-Shirt,N/A,adult,Clothing & Fashion,Tops,T-Shirts,Soft Autumn,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_9_Shadow_O.s_tshirt_14.jpg?v=1770204530,"Brown, Casual, Clothing & Fashion, Cotton, Oversized, Round Neck, Short Sleeve, Solid, Tops, T-Shirts"
bdwy_FSHWOTSHT12-XL,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_8_Shadow_O.s_tshirt_11_df0ded54-b05f-406f-95b7-b4656c03129f.jpg?v=1770204530,Shadow Washed Oversized T-Shirt,FUAARK,adult,Clothing & Fashion,Tops,T-Shirts,Soft Autumn,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_8_Shadow_O.s_tshirt_11_df0ded54-b05f-406f-95b7-b4656c03129f.jpg?v=1770204530,"Brown, Casual, Clothing & Fashion, Cotton, Lightweight, Oversized, Regular, Round Neck, Short Sleeve, Solid, Tops, T-Shirts"
bdwy_FSHWOTSHT12-L,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_7_Shadow_O.s_tshirt_16.jpg?v=1770204530,Shadow Washed Oversized T-Shirt,N/A,adult,Clothing & Fashion,Tops,T-Shirts,Soft Autumn,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_7_Shadow_O.s_tshirt_16.jpg?v=1770204530,"Brown, Casual, Clothing & Fashion, Cotton, Lightweight, Oversized, Regular, Round Neck, Short Sleeve, Solid, Tops, T-Shirts"
bdwy_FSHWOTSHT12-M,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_6_Shadow_O.s_tshirt_15.jpg?v=1770204530,Shadow Washed Oversized T-Shirt,FUAARK TRIBE,adult,Clothing & Fashion,Tops,T-Shirts,Soft Autumn,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_6_Shadow_O.s_tshirt_15.jpg?v=1770204530,"Brown, Casual, Clothing & Fashion, Cotton, Graphic, Lightweight, Oversized, Regular, Round Neck, Short Sleeve, Solid, Tops, T-Shirts"
bdwy_FSHWOTSHT12-S,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_4_Shadow_O.s_tshirt_13.jpg?v=1770204530,Shadow Washed Oversized T-Shirt Brown,N/A,adult,Clothing & Fashion,T-Shirts,Oversized T-Shirt,Soft Autumn,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_4_Shadow_O.s_tshirt_13.jpg?v=1770204530,"Brown, Casual, Clothing & Fashion, Cotton Blend, Graphic, Oversized, Oversized T-Shirt, Solid, Streetwear, T-Shirts"
